source_type,source_id,name,series,series_source_id,genre,rarity,image_url,favorites,archetype,stats,potency,elemental_type,elemental_resistances
mal,161912,Sakurako Kagari,Akkun to Kanojo,36864,Anime,1,https://cdn.myanimelist.net/images/characters/12/361196.jpg,1,Ally,"{""hp"": 91, ""atk"": 93, ""mag"": 89, ""vit"": 85, ""spr"": 89, ""int"": 88, ""spd"": 93, ""lck"": 87}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,187749,Yumiella Dolkness,Akuyaku Reijou Level 99: Watashi wa Ura-Boss desu ga Maou dewa Arimasen,54837,Anime,3,https://cdn.myanimelist.net/images/characters/11/554375.jpg,541,Warlock,"{""hp"": 83, ""atk"": 70, ""mag"": 146, ""vit"": 73, ""spr"": 99, ""int"": 138, ""spd"": 101, ""lck"": 73}","{""Mage"": ""C"", ""Attacker"": ""D"", ""Healer"": ""D"", ""Buffer"": ""D"", ""Debuffer"": ""S"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""dark"", ""void""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""resist"", ""light"": ""weak"", ""dark"": ""resist""}"
mal,187756,Alicia Ehnleit,Akuyaku Reijou Level 99: Watashi wa Ura-Boss desu ga Maou dewa Arimasen,54837,Anime,2,https://cdn.myanimelist.net/images/characters/16/521711.jpg,5,Sage of Light,"{""hp"": 67, ""atk"": 60, ""mag"": 65, ""vit"": 92, ""spr"": 131, ""int"": 130, ""spd"": 71, ""lck"": 81}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""S"", ""Buffer"": ""S"", ""Debuffer"": ""D"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,234463,Eleanora Hillrose,Akuyaku Reijou Level 99: Watashi wa Ura-Boss desu ga Maou dewa Arimasen,54837,Anime,2,https://cdn.myanimelist.net/images/characters/11/521715.jpg,19,Swordsman,"{""hp"": 102, ""atk"": 128, ""mag"": 63, ""vit"": 118, ""spr"": 65, ""int"": 71, ""spd"": 103, ""lck"": 93}","{""Mage"": ""C"", ""Attacker"": ""B"", ""Healer"": ""C"", ""Buffer"": ""C"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""resist"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,187751,Rita,Akuyaku Reijou Level 99: Watashi wa Ura-Boss desu ga Maou dewa Arimasen,54837,Anime,1,https://cdn.myanimelist.net/images/characters/14/540268.jpg,2,Ally,"{""hp"": 92, ""atk"": 90, ""mag"": 87, ""vit"": 88, ""spr"": 89, ""int"": 93, ""spd"": 80, ""lck"": 88}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,245459,Sara,Akuyaku Reijou Level 99: Watashi wa Ura-Boss desu ga Maou dewa Arimasen,54837,Anime,1,https://cdn.myanimelist.net/images/characters/5/543076.jpg,1,Ally,"{""hp"": 88, ""atk"": 86, ""mag"": 88, ""vit"": 91, ""spr"": 88, ""int"": 91, ""spd"": 93, ""lck"": 87}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,195994,Yae Amagami,Amagami-san Chi no Enmusubi,55071,Anime,3,https://cdn.myanimelist.net/images/characters/14/539454.jpg,160,Champion,"{""hp"": 99, ""atk"": 108, ""mag"": 90, ""vit"": 102, ""spr"": 87, ""int"": 88, ""spd"": 101, ""lck"": 98}","{""Mage"": ""C"", ""Attacker"": ""B"", ""Healer"": ""C"", ""Buffer"": ""C"", ""Debuffer"": ""C"", ""Defender"": ""B"", ""Specialist"": ""C""}","[""wind""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""weak"", ""wind"": ""resist"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,203777,Mitsuko Umenoki,Amagami-san Chi no Enmusubi,55071,Anime,1,https://cdn.myanimelist.net/images/characters/9/562146.jpg,2,Ally,"{""hp"": 93, ""atk"": 91, ""mag"": 92, ""vit"": 93, ""spr"": 88, ""int"": 91, ""spd"": 90, ""lck"": 88}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,234693,Shirahi Tsuruyama,Amagami-san Chi no Enmusubi,55071,Anime,2,https://cdn.myanimelist.net/images/characters/10/565406.jpg,25,Ally,"{""hp"": 91, ""atk"": 88, ""mag"": 89, ""vit"": 91, ""spr"": 88, ""int"": 92, ""spd"": 91, ""lck"": 90}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,243721,Yomiko Tsukigami,Amagami-san Chi no Enmusubi,55071,Anime,2,https://cdn.myanimelist.net/images/characters/10/562147.jpg,3,Ally,"{""hp"": 95, ""atk"": 85, ""mag"": 86, ""vit"": 90, ""spr"": 91, ""int"": 94, ""spd"": 93, ""lck"": 94}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,242916,Mahiru Anekouji,Amagami-san Chi no Enmusubi,55071,Anime,2,https://cdn.myanimelist.net/images/characters/16/563836.jpg,11,Ally,"{""hp"": 94, ""atk"": 91, ""mag"": 87, ""vit"": 89, ""spr"": 94, ""int"": 84, ""spd"": 91, ""lck"": 87}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,261432,Chiharu Amagami,Amagami-san Chi no Enmusubi,55071,Anime,1,https://cdn.myanimelist.net/images/characters/2/579318.jpg,1,Ally,"{""hp"": 94, ""atk"": 94, ""mag"": 91, ""vit"": 86, ""spr"": 90, ""int"": 90, ""spd"": 90, ""lck"": 94}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,195995,Yuna Amagami,Amagami-san Chi no Enmusubi,55071,Anime,3,https://cdn.myanimelist.net/images/characters/14/539455.jpg,211,Sage,"{""hp"": 70, ""atk"": 58, ""mag"": 101, ""vit"": 72, ""spr"": 123, ""int"": 126, ""spd"": 92, ""lck"": 85}","{""Mage"": ""B"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""C"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,195996,Asahi Amagami,Amagami-san Chi no Enmusubi,55071,Anime,3,https://cdn.myanimelist.net/images/characters/8/539453.jpg,164,Ally,"{""hp"": 89, ""atk"": 91, ""mag"": 91, ""vit"": 85, ""spr"": 87, ""int"": 90, ""spd"": 91, ""lck"": 95}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,22370,Yuri Nakamura,Angel Beats!,6547,Anime,3,https://cdn.myanimelist.net/images/characters/7/119951.jpg,3194,Gunslinger,"{""hp"": 70, ""atk"": 127, ""mag"": 63, ""vit"": 71, ""spr"": 75, ""int"": 65, ""spd"": 127, ""lck"": 131}","{""Mage"": ""C"", ""Attacker"": ""B"", ""Healer"": ""C"", ""Buffer"": ""C"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""resist"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,24513,Hisako,Angel Beats!,6547,Anime,2,https://cdn.myanimelist.net/images/characters/2/98688.jpg,34,Samurai,"{""hp"": 101, ""atk"": 128, ""mag"": 58, ""vit"": 102, ""spr"": 72, ""int"": 68, ""spd"": 132, ""lck"": 103}","{""Mage"": ""C"", ""Attacker"": ""B"", ""Healer"": ""C"", ""Buffer"": ""C"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""resist"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,38508,Hitomi,Angel Beats!,6547,Anime,2,https://cdn.myanimelist.net/images/characters/9/105844.jpg,3,Ally,"{""hp"": 87, ""atk"": 90, ""mag"": 91, ""vit"": 95, ""spr"": 91, ""int"": 86, ""spd"": 91, ""lck"": 89}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,24515,Yui,Angel Beats!,6547,Anime,3,https://cdn.myanimelist.net/images/characters/11/150391.jpg,3111,Dancer,"{""hp"": 65, ""atk"": 96, ""mag"": 90, ""vit"": 65, ""spr"": 70, ""int"": 69, ""spd"": 126, ""lck"": 123}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""D"", ""Buffer"": ""S"", ""Debuffer"": ""S"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""fire""]","{""fire"": ""resist"", ""water"": ""weak"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,24507,Yusa,Angel Beats!,6547,Anime,2,https://cdn.myanimelist.net/images/characters/12/97507.jpg,36,Oracle,"{""hp"": 72, ""atk"": 55, ""mag"": 103, ""vit"": 71, ""spr"": 101, ""int"": 129, ""spd"": 98, ""lck"": 129}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""D"", ""Buffer"": ""S"", ""Debuffer"": ""D"", ""Defender"": ""D"", ""Specialist"": ""S""}","[""void""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""resist"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,24512,Masami Iwasawa,Angel Beats!,6547,Anime,2,https://cdn.myanimelist.net/images/characters/12/117224.jpg,1675,Bard,"{""hp"": 70, ""atk"": 71, ""mag"": 98, ""vit"": 71, ""spr"": 131, ""int"": 124, ""spd"": 100, ""lck"": 65}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""C"", ""Buffer"": ""S"", ""Debuffer"": ""S"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,32965,Hatsune Otonashi,Angel Beats!,6547,Anime,2,https://cdn.myanimelist.net/images/characters/12/383376.jpg,18,Healer,"{""hp"": 70, ""atk"": 59, ""mag"": 71, ""vit"": 71, ""spr"": 99, ""int"": 101, ""spd"": 68, ""lck"": 82}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""S"", ""Buffer"": ""S"", ""Debuffer"": ""C"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,24517,Shiori Sekine,Angel Beats!,6547,Anime,2,https://cdn.myanimelist.net/images/characters/3/121577.jpg,12,Trickster,"{""hp"": 60, ""atk"": 90, ""mag"": 96, ""vit"": 70, ""spr"": 68, ""int"": 82, ""spd"": 131, ""lck"": 131}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""C"", ""Buffer"": ""C"", ""Debuffer"": ""S"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""dark""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""weak"", ""dark"": ""resist""}"
mal,24506,Shiina,Angel Beats!,6547,Anime,2,https://cdn.myanimelist.net/images/characters/5/96113.jpg,572,Assassin,"{""hp"": 75, ""atk"": 130, ""mag"": 62, ""vit"": 66, ""spr"": 70, ""int"": 71, ""spd"": 138, ""lck"": 126}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""D"", ""Buffer"": ""D"", ""Debuffer"": ""D"", ""Defender"": ""D"", ""Specialist"": ""S""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""resist"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,24516,Miyuki Irie,Angel Beats!,6547,Anime,2,https://cdn.myanimelist.net/images/characters/7/95171.jpg,18,Dancer,"{""hp"": 72, ""atk"": 98, ""mag"": 86, ""vit"": 68, ""spr"": 70, ""int"": 69, ""spd"": 129, ""lck"": 130}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""D"", ""Buffer"": ""S"", ""Debuffer"": ""S"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""wind""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""weak"", ""wind"": ""resist"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,22369,Kanade Tachibana,Angel Beats!,6547,Anime,3,https://cdn.myanimelist.net/images/characters/10/289337.jpg,14181,Templar,"{""hp"": 101, ""atk"": 106, ""mag"": 77, ""vit"": 140, ""spr"": 125, ""int"": 99, ""spd"": 71, ""lck"": 65}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""B"", ""Buffer"": ""D"", ""Debuffer"": ""D"", ""Defender"": ""S"", ""Specialist"": ""D""}","[""light""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""resist"", ""dark"": ""weak""}"
mal,165357,Kateika-bu Buchou,Anima Yell!,37206,Anime,1,https://cdn.myanimelist.net/images/characters/16/365650.jpg,1,Ally,"{""hp"": 89, ""atk"": 89, ""mag"": 88, ""vit"": 87, ""spr"": 93, ""int"": 85, ""spd"": 92, ""lck"": 86}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,158577,Kotetsu Tatejima,Anima Yell!,37206,Anime,2,https://cdn.myanimelist.net/images/characters/7/349445.jpg,17,Dancer,"{""hp"": 68, ""atk"": 98, ""mag"": 91, ""vit"": 68, ""spr"": 72, ""int"": 66, ""spd"": 125, ""lck"": 135}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""D"", ""Buffer"": ""S"", ""Debuffer"": ""S"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,158575,Hizume Arima,Anima Yell!,37206,Anime,3,https://cdn.myanimelist.net/images/characters/2/349447.jpg,15,Dancer,"{""hp"": 72, ""atk"": 96, ""mag"": 93, ""vit"": 72, ""spr"": 68, ""int"": 73, ""spd"": 134, ""lck"": 128}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""D"", ""Buffer"": ""S"", ""Debuffer"": ""S"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,158574,Kohane Hatoya,Anima Yell!,37206,Anime,3,https://cdn.myanimelist.net/images/characters/6/349442.jpg,35,Dancer,"{""hp"": 69, ""atk"": 98, ""mag"": 91, ""vit"": 66, ""spr"": 68, ""int"": 67, ""spd"": 126, ""lck"": 129}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""D"", ""Buffer"": ""S"", ""Debuffer"": ""S"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,158576,Uki Sawatari,Anima Yell!,37206,Anime,2,https://cdn.myanimelist.net/images/characters/11/349446.jpg,18,Dancer,"{""hp"": 70, ""atk"": 107, ""mag"": 92, ""vit"": 66, ""spr"": 70, ""int"": 64, ""spd"": 125, ""lck"": 125}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""D"", ""Buffer"": ""S"", ""Debuffer"": ""S"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,162663,Kana Ushiku,Anima Yell!,37206,Anime,2,https://cdn.myanimelist.net/images/characters/16/359787.jpg,10,Dancer,"{""hp"": 71, ""atk"": 100, ""mag"": 91, ""vit"": 68, ""spr"": 75, ""int"": 71, ""spd"": 130, ""lck"": 132}","{""Mage"": ""D"", ""Attacker"": ""D"", ""Healer"": ""D"", ""Buffer"": ""S"", ""Debuffer"": ""S"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,165355,Basket Senpai,Anima Yell!,37206,Anime,1,https://cdn.myanimelist.net/images/characters/10/365648.jpg,1,Physical Attacker,"{""hp"": 100, ""atk"": 136, ""mag"": 62, ""vit"": 100, ""spr"": 73, ""int"": 62, ""spd"": 137, ""lck"": 112}","{""Mage"": ""F"", ""Attacker"": ""C"", ""Healer"": ""D"", ""Buffer"": ""D"", ""Debuffer"": ""D"", ""Defender"": ""D"", ""Specialist"": ""D""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""resist"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,165004,Inukai,Anima Yell!,37206,Anime,1,https://cdn.myanimelist.net/images/characters/13/365649.jpg,1,Ally,"{""hp"": 84, ""atk"": 89, ""mag"": 88, ""vit"": 89, ""spr"": 89, ""int"": 90, ""spd"": 89, ""lck"": 86}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,165360,Tamako Nekoya,Anima Yell!,37206,Anime,1,https://cdn.myanimelist.net/images/characters/16/365651.jpg,1,Ally,"{""hp"": 88, ""atk"": 86, ""mag"": 88, ""vit"": 89, ""spr"": 93, ""int"": 87, ""spd"": 90, ""lck"": 96}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""B"", ""Buffer"": ""B"", ""Debuffer"": ""C"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""neutral""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,137662,Hibiki Hagyuu,Anne Happy♪,31080,Anime,2,https://cdn.myanimelist.net/images/characters/4/302614.jpg,16,Trickster,"{""hp"": 74, ""atk"": 93, ""mag"": 106, ""vit"": 71, ""spr"": 74, ""int"": 80, ""spd"": 128, ""lck"": 125}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""C"", ""Buffer"": ""C"", ""Debuffer"": ""S"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""wind""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""weak"", ""wind"": ""resist"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""neutral"", ""light"": ""neutral"", ""dark"": ""neutral""}"
mal,137659,An Hanakoizumi,Anne Happy♪,31080,Anime,3,https://cdn.myanimelist.net/images/characters/9/302617.jpg,97,Trickster,"{""hp"": 72, ""atk"": 94, ""mag"": 97, ""vit"": 75, ""spr"": 63, ""int"": 77, ""spd"": 126, ""lck"": 150}","{""Mage"": ""C"", ""Attacker"": ""C"", ""Healer"": ""C"", ""Buffer"": ""C"", ""Debuffer"": ""S"", ""Defender"": ""C"", ""Specialist"": ""C""}","[""void""]","{""fire"": ""neutral"", ""water"": ""neutral"", ""earth"": ""neutral"", ""wind"": ""neutral"", ""nature"": ""neutral"", ""neutral"": ""neutral"", ""void"": ""resist"", ""light"": ""neutral"", ""dark"": ""neutral""}"
