source_type,source_id,name,series,series_source_id,genre,rarity,image_url,about,favorites,processed_at,id
mal,133140, Konishi,Charlotte,28999,Anime,1,https://cdn.myanimelist.net/images/characters/10/291025.jpg,,4,,
mal,131406,Kouta,Charlotte,28999,Anime,1,https://cdn.myanimelist.net/images/characters/8/288014.jpg,,2,,
mal,129119,Misa Kurobane,Charlotte,28999,Anime,1,https://cdn.myanimelist.net/images/characters/5/287688.jpg,,221,,
mal,132890, Maedomari,Charlotte,28999,Anime,1,https://cdn.myanimelist.net/images/characters/3/291755.jpg,,22,,
mal,133069, Medoki,Charlotte,28999,Anime,1,https://cdn.myanimelist.net/images/characters/13/291757.jpg,,3,,
mal,130922, Mishima,Charlotte,28999,Anime,1,https://cdn.myanimelist.net/images/characters/5/291082.jpg,,3,,
mal,133141, Oikawa,Charlotte,28999,Anime,1,https://cdn.myanimelist.net/images/characters/10/291026.jpg,,1,,
mal,132718,Ryuuya,Charlotte,28999,Anime,1,https://cdn.myanimelist.net/images/characters/5/305800.jpg,,1,,
mal,133278, Saitou,Charlotte,28999,Anime,1,https://cdn.myanimelist.net/images/characters/4/293880.jpg,,1,,
mal,132596,Sara Shane,Charlotte,28999,Anime,1,https://cdn.myanimelist.net/images/characters/4/290068.jpg,,160,,
mal,133179, Shichino,Charlotte,28999,Anime,1,https://cdn.myanimelist.net/images/characters/4/291049.jpg,,1,,
mal,130873,Yumi Shirayanagi,Charlotte,28999,Anime,1,https://cdn.myanimelist.net/images/characters/13/286153.jpg,,9,,
mal,131407,Shou,Charlotte,28999,Anime,1,https://cdn.myanimelist.net/images/characters/2/288015.jpg,,1,,
mal,130944, Sugimoto,Charlotte,28999,Anime,1,https://cdn.myanimelist.net/images/characters/13/291084.jpg,,1,,
mal,133289, Taki,Charlotte,28999,Anime,1,https://cdn.myanimelist.net/images/characters/4/539830.jpg,,1,,
mal,131582,Kazuki Tomori,Charlotte,28999,Anime,1,https://cdn.myanimelist.net/images/characters/10/287553.jpg,,4,,
mal,133284, Tsutsumiuchi,Charlotte,28999,Anime,1,https://cdn.myanimelist.net/images/characters/3/291756.jpg,,2,,
mal,131093, Udou,Charlotte,28999,Anime,1,https://cdn.myanimelist.net/images/characters/14/287748.jpg,,2,,
mal,134459,Yuuki no Shoujo,Charlotte,28999,Anime,1,https://cdn.myanimelist.net/images/characters/6/310410.jpg,,5,,
mal,139420,Iori Sekiguchi,Charlotte: Tsuyoimono-tachi,31553,Anime,1,https://cdn.myanimelist.net/images/characters/6/304183.jpg,,23,,
mal,139421,Honoka,Charlotte: Tsuyoimono-tachi,31553,Anime,1,https://cdn.myanimelist.net/images/characters/11/345832.jpg,,4,,
mal,42088,Blanc,Choujigen Game Neptune The Animation,16157,Anime,1,https://cdn.myanimelist.net/images/characters/14/206115.jpg,,459,,
mal,40938,Neptune,Choujigen Game Neptune The Animation,16157,Anime,2,https://cdn.myanimelist.net/images/characters/6/206111.jpg,,1530,,
mal,41891,Noire,Choujigen Game Neptune The Animation,16157,Anime,2,https://cdn.myanimelist.net/images/characters/15/206113.jpg,,883,,
mal,42850,Vert,Choujigen Game Neptune The Animation,16157,Anime,1,https://cdn.myanimelist.net/images/characters/16/206117.jpg,,183,,
mal,61607,5pb.,Choujigen Game Neptune The Animation,16157,Anime,1,https://cdn.myanimelist.net/images/characters/13/215143.jpg,,13,,
mal,42735,Compa,Choujigen Game Neptune The Animation,16157,Anime,1,https://cdn.myanimelist.net/images/characters/7/594279.jpg,,64,,
mal,61609,Chika Hakozaki,Choujigen Game Neptune The Animation,16157,Anime,1,https://cdn.myanimelist.net/images/characters/2/219123.jpg,,3,,
mal,44249,Histoire,Choujigen Game Neptune The Animation,16157,Anime,1,https://cdn.myanimelist.net/images/characters/5/206097.jpg,,18,,
mal,42736,IF,Choujigen Game Neptune The Animation,16157,Anime,1,https://cdn.myanimelist.net/images/characters/10/206095.jpg,,139,,
mal,91351,Rei Kiseijou,Choujigen Game Neptune The Animation,16157,Anime,1,https://cdn.myanimelist.net/images/characters/5/219343.jpg,,9,,
mal,88239,Linda,Choujigen Game Neptune The Animation,16157,Anime,1,https://cdn.myanimelist.net/images/characters/10/213975.jpg,,8,,
mal,85035,Magiquone,Choujigen Game Neptune The Animation,16157,Anime,1,https://cdn.myanimelist.net/images/characters/10/207697.jpg,,1,,
mal,49927,Nepgear,Choujigen Game Neptune The Animation,16157,Anime,1,https://cdn.myanimelist.net/images/characters/13/206641.jpg,,460,,
mal,89847,Pish,Choujigen Game Neptune The Animation,16157,Anime,1,https://cdn.myanimelist.net/images/characters/7/222941.jpg,,23,,
mal,69385,Pururut,Choujigen Game Neptune The Animation,16157,Anime,2,https://cdn.myanimelist.net/images/characters/15/206643.jpg,,565,,
mal,55567,Ram,Choujigen Game Neptune The Animation,16157,Anime,1,https://cdn.myanimelist.net/images/characters/3/206119.jpg,,25,,
mal,58645,Rom,Choujigen Game Neptune The Animation,16157,Anime,1,https://cdn.myanimelist.net/images/characters/7/206121.jpg,,39,,
mal,52151,Uni,Choujigen Game Neptune The Animation,16157,Anime,1,https://cdn.myanimelist.net/images/characters/6/206645.jpg,,195,,
mal,126302,Ziege,Choujigen Game Neptune The Animation,16157,Anime,1,https://cdn.myanimelist.net/images/characters/13/278562.jpg,,1,,
mal,67215,Sanae Dekomori,Chuunibyou demo Koi ga Shitai!,14741,Anime,2,https://cdn.myanimelist.net/images/characters/3/183341.jpg,,1676,,
mal,65871,Shinka Nibutani,Chuunibyou demo Koi ga Shitai!,14741,Anime,2,https://cdn.myanimelist.net/images/characters/2/254697.jpg,,982,,
mal,65865,Rikka Takanashi,Chuunibyou demo Koi ga Shitai!,14741,Anime,3,https://cdn.myanimelist.net/images/characters/2/257273.jpg,,19413,,
mal,67213,Kumin Tsuyuri,Chuunibyou demo Koi ga Shitai!,14741,Anime,2,https://cdn.myanimelist.net/images/characters/15/190318.jpg,,785,,
mal,74703,Kazari Kannagi,Chuunibyou demo Koi ga Shitai!,14741,Anime,1,https://cdn.myanimelist.net/images/characters/14/191728.jpg,,13,,
mal,75198,Mother Takanashi,Chuunibyou demo Koi ga Shitai!,14741,Anime,1,https://cdn.myanimelist.net/images/characters/12/188808.jpg,,1,,
mal,71911,Touka Takanashi,Chuunibyou demo Koi ga Shitai!,14741,Anime,2,https://cdn.myanimelist.net/images/characters/14/219051.jpg,,783,,
mal,65873,Yumeha Togashi,Chuunibyou demo Koi ga Shitai!,14741,Anime,1,https://cdn.myanimelist.net/images/characters/8/183371.jpg,,29,,
mal,69431,Kuzuha Togashi,Chuunibyou demo Koi ga Shitai!,14741,Anime,1,https://cdn.myanimelist.net/images/characters/5/186091.jpg,,49,,
mal,69433,Mother Togashi,Chuunibyou demo Koi ga Shitai!,14741,Anime,1,https://cdn.myanimelist.net/images/characters/5/183369.jpg,,2,,
mal,73129,Nanase Tsukumo,Chuunibyou demo Koi ga Shitai!,14741,Anime,1,https://cdn.myanimelist.net/images/characters/3/188222.jpg,,4,,
mal,102827,Cento,Chuunibyou demo Koi ga Shitai! Movie: Take On Me,35608,Anime,1,https://cdn.myanimelist.net/images/characters/11/239139.jpg,,2,,
mal,65867,Satone Shichimiya,Chuunibyou demo Koi ga Shitai! Movie: Take On Me,35608,Anime,2,https://cdn.myanimelist.net/images/characters/3/241789.jpg,,833,,
mal,107661,Chihiro,Chuunibyou demo Koi ga Shitai! Ren,18671,Anime,1,https://cdn.myanimelist.net/images/characters/13/260653.jpg,,2,,
mal,100581,Sui Nemuri,Chuunibyou demo Koi ga Shitai! Ren,18671,Anime,1,https://cdn.myanimelist.net/images/characters/10/235453.jpg,,1,,
mal,102295,Natsumi Tokugawa,Chuunibyou demo Koi ga Shitai! Ren,18671,Anime,1,https://cdn.myanimelist.net/images/characters/7/252375.jpg,,1,,
mal,196107,Wako Izumi,City The Animation,59898,Anime,1,https://cdn.myanimelist.net/images/characters/4/598535.jpg,,68,,
mal,162392,Midori Nagumo,City The Animation,59898,Anime,1,https://cdn.myanimelist.net/images/characters/8/598536.jpg,,42,,
mal,162393, Niikura,City The Animation,59898,Anime,1,https://cdn.myanimelist.net/images/characters/7/598537.jpg,,18,,
mal,173860,Eri Amakazari,City The Animation,59898,Anime,1,https://cdn.myanimelist.net/images/characters/7/598539.jpg,,3,,
mal,162552,Arama,City The Animation,59898,Anime,1,https://cdn.myanimelist.net/images/characters/2/599092.jpg,,3,,
mal,205044,Riko Izumi,City The Animation,59898,Anime,1,https://cdn.myanimelist.net/images/characters/5/599687.jpg,,12,,
mal,276398,John Lennon,City The Animation,59898,Anime,1,https://cdn.myanimelist.net/images/characters/11/601741.jpg,,2,,
mal,162397,Matsuri Makabe,City The Animation,59898,Anime,1,https://cdn.myanimelist.net/images/characters/11/598540.jpg,,5,,
mal,4608,Ryou Fujibayashi,Clannad,2167,Anime,1,https://cdn.myanimelist.net/images/characters/9/256501.jpg,,230,,
mal,4605,Kyou Fujibayashi,Clannad,2167,Anime,3,https://cdn.myanimelist.net/images/characters/11/52002.jpg,,3735,,
mal,4604,Nagisa Furukawa,Clannad,2167,Anime,3,https://cdn.myanimelist.net/images/characters/3/300961.jpg,,11325,,
mal,4601,Fuuko Ibuki,Clannad,2167,Anime,3,https://cdn.myanimelist.net/images/characters/2/79593.jpg,,3652,,
mal,4602,Kotomi Ichinose,Clannad,2167,Anime,3,https://cdn.myanimelist.net/images/characters/15/33494.jpg,,2370,,
mal,4603,Tomoyo Sakagami,Clannad,2167,Anime,3,https://cdn.myanimelist.net/images/characters/2/34293.jpg,,4639,,
mal,4610,Youhei Sunohara,Clannad,2167,Anime,2,https://cdn.myanimelist.net/images/characters/15/34967.jpg,,1902,,
mal,93607,Basketball Club Captain,Clannad,2167,Anime,1,https://cdn.myanimelist.net/images/characters/2/223141.jpg,,1,,
mal,6831,Sanae Furukawa,Clannad,2167,Anime,2,https://cdn.myanimelist.net/images/characters/2/54058.jpg,,576,,
mal,7286,Garbage Doll,Clannad,2167,Anime,1,https://cdn.myanimelist.net/images/characters/6/47853.jpg,,50,,
mal,9193,Girl from the Illusionary World,Clannad,2167,Anime,1,https://cdn.myanimelist.net/images/characters/15/94515.jpg,,60,,
mal,6971,Kouko Ibuki,Clannad,2167,Anime,1,https://cdn.myanimelist.net/images/characters/5/76254.jpg,,12,,
mal,21227,Kanako,Clannad,2167,Anime,1,https://cdn.myanimelist.net/images/characters/8/285590.jpg,,5,,
mal,33163,Toshio Koumura,Clannad,2167,Anime,1,https://cdn.myanimelist.net/images/characters/9/94506.jpg,,4,,
mal,4607,Yukine Miyazawa,Clannad,2167,Anime,1,https://cdn.myanimelist.net/images/characters/8/79635.jpg,,99,,
mal,14833,Rie Nishina,Clannad,2167,Anime,1,https://cdn.myanimelist.net/images/characters/14/76257.jpg,,4,,
mal,16054,Naoyuki Okazaki,Clannad,2167,Anime,1,https://cdn.myanimelist.net/images/characters/15/52317.jpg,,55,,
mal,36962,Oogami-sensei,Clannad,2167,Anime,1,https://cdn.myanimelist.net/images/characters/5/100617.jpg,,1,,
mal,4609,Misae Sagara,Clannad,2167,Anime,1,https://cdn.myanimelist.net/images/characters/5/94510.jpg,,49,,
mal,21507, Sugisaka,Clannad,2167,Anime,1,https://cdn.myanimelist.net/images/characters/2/76255.jpg,,1,,
mal,4611,Mei Sunohara,Clannad,2167,Anime,1,https://cdn.myanimelist.net/images/characters/12/111608.jpg,,95,,
mal,93609,Tennis Club Captain,Clannad,2167,Anime,1,https://cdn.myanimelist.net/images/characters/11/223143.jpg,,1,,
mal,7096,Yusuke Yoshino,Clannad,2167,Anime,1,https://cdn.myanimelist.net/images/characters/16/39461.jpg,,91,,
mal,10342,Ushio Okazaki,Clannad: After Story,4181,Anime,3,https://cdn.myanimelist.net/images/characters/12/48244.jpg,,2912,,
mal,95249,Child on Train,Clannad: After Story,4181,Anime,1,https://cdn.myanimelist.net/images/characters/13/226001.jpg,,3,,
mal,95239,Hikarizaka Electric Company President,Clannad: After Story,4181,Anime,1,https://cdn.myanimelist.net/images/characters/2/225991.jpg,,2,,
mal,95255,Nagisa's Previous Classmate,Clannad: After Story,4181,Anime,1,https://cdn.myanimelist.net/images/characters/12/226007.jpg,,54,,
mal,93617,Shino Okazaki,Clannad: After Story,4181,Anime,1,https://cdn.myanimelist.net/images/characters/14/223151.jpg,,3,,
mal,25964,Sasaki,Clannad: After Story,4181,Anime,1,https://cdn.myanimelist.net/images/characters/3/79630.jpg,,1,,
mal,16704,Katsuki Shima,Clannad: After Story,4181,Anime,1,https://cdn.myanimelist.net/images/characters/8/382172.jpg,,92,,
mal,93619,Soccer Club Captain,Clannad: After Story,4181,Anime,1,https://cdn.myanimelist.net/images/characters/5/223153.jpg,,1,,
mal,95235,Yuu's Sister,Clannad: After Story,4181,Anime,1,https://cdn.myanimelist.net/images/characters/9/225987.jpg,,1,,
mal,149332,Ruki Irokawa,Comic Girls,35756,Anime,1,https://cdn.myanimelist.net/images/characters/13/332890.jpg,,76,,
mal,149334,Tsubasa Katsuki,Comic Girls,35756,Anime,1,https://cdn.myanimelist.net/images/characters/12/332889.jpg,,109,,
mal,149335,Koyume Koizuka,Comic Girls,35756,Anime,1,https://cdn.myanimelist.net/images/characters/5/332887.jpg,,36,,
mal,149333,Kaoruko Moeta,Comic Girls,35756,Anime,2,https://cdn.myanimelist.net/images/characters/8/332891.jpg,,608,,
mal,161404,Mayu Amisawa,Comic Girls,35756,Anime,1,https://cdn.myanimelist.net/images/characters/12/385254.jpg,,1,,
mal,160192,Suzu Fuura,Comic Girls,35756,Anime,1,https://cdn.myanimelist.net/images/characters/3/359894.jpg,,57,,
mal,149336,Ririka Hanazono,Comic Girls,35756,Anime,1,https://cdn.myanimelist.net/images/characters/16/359895.jpg,,3,,
mal,166091,Haruko Moeta,Comic Girls,35756,Anime,1,https://cdn.myanimelist.net/images/characters/4/491611.jpg,,2,,
mal,161117,Miharu Nijino,Comic Girls,35756,Anime,1,https://cdn.myanimelist.net/images/characters/7/556504.jpg,,3,,
mal,210972,Himari Inuzuka,"Danjo no Yuujou wa Seiritsu suru? (Iya, Shinai!!)",52709,Anime,1,https://cdn.myanimelist.net/images/characters/8/588919.jpg,,182,,
mal,216946,Rion Enomoto,"Danjo no Yuujou wa Seiritsu suru? (Iya, Shinai!!)",52709,Anime,1,https://cdn.myanimelist.net/images/characters/5/588921.jpg,,116,,
mal,216949,Kureha Enomoto,"Danjo no Yuujou wa Seiritsu suru? (Iya, Shinai!!)",52709,Anime,1,https://cdn.myanimelist.net/images/characters/3/594700.jpg,,6,,
mal,217153,Sakura Natsume,"Danjo no Yuujou wa Seiritsu suru? (Iya, Shinai!!)",52709,Anime,1,https://cdn.myanimelist.net/images/characters/16/581235.jpg,,3,,
mal,255308,Glorio,Dragon Ball Daima,56894,Anime,1,https://cdn.myanimelist.net/images/characters/9/564873.jpg,,13,,
mal,6133,Higashi no Kaioshin,Dragon Ball Daima,56894,Anime,1,https://cdn.myanimelist.net/images/characters/3/32340.jpg,,39,,
mal,255309,Panzy,Dragon Ball Daima,56894,Anime,1,https://cdn.myanimelist.net/images/characters/9/569165.jpg,,13,,
mal,246,Gokuu Son,Dragon Ball Daima,56894,Anime,3,https://cdn.myanimelist.net/images/characters/15/72546.jpg,,29694,,
mal,6130,Babidi,Dragon Ball Daima,56894,Anime,1,https://cdn.myanimelist.net/images/characters/10/273651.jpg,,7,,
mal,273399,Beautiful Woman with Weird Hat,Dragon Ball Daima,56894,Anime,1,https://cdn.myanimelist.net/images/characters/14/596000.jpg,,1,,
mal,678,Bulma,Dragon Ball Daima,56894,Anime,2,https://cdn.myanimelist.net/images/characters/14/280893.jpg,,1276,,
mal,2102,Chi-Chi,Dragon Ball Daima,56894,Anime,1,https://cdn.myanimelist.net/images/characters/14/247963.jpg,,96,,
mal,255592,Degesu,Dragon Ball Daima,56894,Anime,1,https://cdn.myanimelist.net/images/characters/5/574153.jpg,,1,,
mal,6273,Dende,Dragon Ball Daima,56894,Anime,1,https://cdn.myanimelist.net/images/characters/5/65195.jpg,,35,,
mal,255591,Dr. Arinsu,Dragon Ball Daima,56894,Anime,1,https://cdn.myanimelist.net/images/characters/2/564715.jpg,,3,,
mal,259448,Hybis,Dragon Ball Daima,56894,Anime,1,https://cdn.myanimelist.net/images/characters/2/569549.jpg,,5,,
mal,4318,Jinzouningen 18-gou,Dragon Ball Daima,56894,Anime,2,https://cdn.myanimelist.net/images/characters/2/357828.jpg,,904,,
mal,7309,Karin,Dragon Ball Daima,56894,Anime,1,https://cdn.myanimelist.net/images/characters/4/358479.jpg,,57,,
mal,9775,Kibito,Dragon Ball Daima,56894,Anime,1,https://cdn.myanimelist.net/images/characters/16/111834.jpg,,2,,
mal,2159,Kuririn,Dragon Ball Daima,56894,Anime,2,https://cdn.myanimelist.net/images/characters/2/48517.jpg,,1045,,
mal,261644,Majin Duu,Dragon Ball Daima,56894,Anime,1,https://cdn.myanimelist.net/images/characters/5/574157.jpg,,1,,
mal,260657,Majin Kuu,Dragon Ball Daima,56894,Anime,1,https://cdn.myanimelist.net/images/characters/12/571571.jpg,,6,,
mal,6167,Muten-Roushi,Dragon Ball Daima,56894,Anime,2,https://cdn.myanimelist.net/images/characters/6/359001.jpg,,1160,,
mal,257013,Neva,Dragon Ball Daima,56894,Anime,1,https://cdn.myanimelist.net/images/characters/12/564719.jpg,,1,,
mal,677,Pu'ar,Dragon Ball Daima,56894,Anime,1,https://cdn.myanimelist.net/images/characters/4/358984.jpg,,57,,
mal,6127,Shen Long,Dragon Ball Daima,56894,Anime,1,https://cdn.myanimelist.net/images/characters/7/65049.jpg,,36,,
mal,2551,Goten Son,Dragon Ball Daima,56894,Anime,2,https://cdn.myanimelist.net/images/characters/11/46985.jpg,,637,,
mal,260155,Tamagami Number Three,Dragon Ball Daima,56894,Anime,1,https://cdn.myanimelist.net/images/characters/7/570555.jpg,,1,,
mal,263770,Third Eye Narration,Dragon Ball Daima,56894,Anime,1,https://cdn.myanimelist.net/images/characters/10/578068.jpg,,1,,
mal,2707,Trunks,Dragon Ball Daima,56894,Anime,2,https://cdn.myanimelist.net/images/characters/5/312402.jpg,,1440,,
mal,2112,Umigame,Dragon Ball Daima,56894,Anime,1,https://cdn.myanimelist.net/images/characters/6/358662.jpg,,27,,
mal,4014,Yamcha,Dragon Ball Daima,56894,Anime,1,https://cdn.myanimelist.net/images/characters/14/126147.jpg,,440,,
mal,209907,Sharon Holygrail,Engage Kiss,51417,Anime,1,https://cdn.myanimelist.net/images/characters/3/476675.jpg,,59,,
mal,207525,Kisara,Engage Kiss,51417,Anime,1,https://cdn.myanimelist.net/images/characters/2/476666.jpg,,335,,
mal,207526,Shuu Ogata,Engage Kiss,51417,Anime,1,https://cdn.myanimelist.net/images/characters/8/472527.jpg,,40,,
mal,207527,Ayano Yuugiri,Engage Kiss,51417,Anime,1,https://cdn.myanimelist.net/images/characters/8/476669.jpg,,102,,
mal,211809,Linhua Hachisuka,Engage Kiss,51417,Anime,1,https://cdn.myanimelist.net/images/characters/9/476671.jpg,,2,,
mal,211808,Shenhua Hachisuka,Engage Kiss,51417,Anime,1,https://cdn.myanimelist.net/images/characters/7/476673.jpg,,1,,
mal,216984,Kanna Ogata,Engage Kiss,51417,Anime,1,https://cdn.myanimelist.net/images/characters/3/487693.jpg,,9,,
mal,213701,Takuhaigyousha,Engage Kiss,51417,Anime,1,https://cdn.myanimelist.net/images/characters/15/481323.jpg,,3,,
mal,211805,Akino Yuugiri,Engage Kiss,51417,Anime,1,https://cdn.myanimelist.net/images/characters/7/476670.jpg,,2,,
mal,100993,Sagiri Izumi,Eromanga-sensei,32901,Anime,3,https://cdn.myanimelist.net/images/characters/8/362254.jpg,,2855,,
mal,84687,Hinata Gokou,Eromanga-sensei,32901,Anime,1,https://cdn.myanimelist.net/images/characters/12/208035.jpg,,11,,
mal,152188,Kotetsu Izumi,Eromanga-sensei,32901,Anime,1,https://cdn.myanimelist.net/images/characters/7/333202.jpg,,1,,
mal,109213,Megumi Jinno,Eromanga-sensei,32901,Anime,1,https://cdn.myanimelist.net/images/characters/11/324563.jpg,,111,,
mal,146839,Ayame Kagurazaka,Eromanga-sensei,32901,Anime,1,https://cdn.myanimelist.net/images/characters/14/345951.jpg,,3,,
mal,152187,Sagiri's Mother,Eromanga-sensei,32901,Anime,1,https://cdn.myanimelist.net/images/characters/4/333201.jpg,,18,,
mal,115259,Muramasa Senju,Eromanga-sensei,32901,Anime,1,https://cdn.myanimelist.net/images/characters/16/324562.jpg,,108,,
mal,151536,Kunimitsu Shidou,Eromanga-sensei,32901,Anime,1,https://cdn.myanimelist.net/images/characters/4/331952.jpg,,5,,
mal,110009,Tomoe Takasago,Eromanga-sensei,32901,Anime,1,https://cdn.myanimelist.net/images/characters/10/324564.jpg,,52,,
mal,105961,Elf Yamada,Eromanga-sensei,32901,Anime,1,https://cdn.myanimelist.net/images/characters/9/324561.jpg,,462,,
mal,180749,Hinata Tachibana,Fantasy Bishoujo Juniku Ojisan to,48997,Anime,1,https://cdn.myanimelist.net/images/characters/4/456920.jpg,,251,,
mal,244158,Giant Squid,Fantasy Bishoujo Juniku Ojisan to,48997,Anime,1,https://cdn.myanimelist.net/images/characters/15/540285.jpg,,1,,
mal,202736,Goddess of Love and Beauty,Fantasy Bishoujo Juniku Ojisan to,48997,Anime,1,https://cdn.myanimelist.net/images/characters/9/456919.jpg,,3,,
mal,207378,Goddess of Night,Fantasy Bishoujo Juniku Ojisan to,48997,Anime,1,https://cdn.myanimelist.net/images/characters/11/471235.jpg,,4,,
mal,202737,Tilolilo Lilili Lou,Fantasy Bishoujo Juniku Ojisan to,48997,Anime,1,https://cdn.myanimelist.net/images/characters/7/456915.jpg,,8,,
mal,204647,Muria,Fantasy Bishoujo Juniku Ojisan to,48997,Anime,1,https://cdn.myanimelist.net/images/characters/13/461433.jpg,,5,,
mal,209758,Vizzd,Fantasy Bishoujo Juniku Ojisan to,48997,Anime,1,https://cdn.myanimelist.net/images/characters/16/471240.jpg,,1,,
mal,204644,Schwartz von Liechtenstein Lohengramm,Fantasy Bishoujo Juniku Ojisan to,48997,Anime,1,https://cdn.myanimelist.net/images/characters/11/461431.jpg,,45,,
mal,204648,Yugrain,Fantasy Bishoujo Juniku Ojisan to,48997,Anime,1,https://cdn.myanimelist.net/images/characters/3/461435.jpg,,7,,
mal,500,Sakura Matou,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,33049,Anime,3,https://cdn.myanimelist.net/images/characters/14/294277.jpg,,4328,,
mal,498,Rin Toosaka,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,33049,Anime,3,https://cdn.myanimelist.net/images/characters/2/270529.jpg,,24933,,
